Day,CO2,Index,Date
1,880.81,1,01 January 2024
2,533.76,2,02 January 2024
3,569.44,3,03 January 2024
4,606.67,4,04 January 2024
5,359.9,5,05 January 2024
6,955.53,6,06 January 2024
7,976.47,7,07 January 2024
8,915.73,8,08 January 2024
9,542.14,9,09 January 2024
10,737.81,10,10 January 2024
11,612.79,11,11 January 2024
12,759.16,12,12 January 2024
13,682.9,13,13 January 2024
14,694.02,14,14 January 2024
15,1018.7,15,15 January 2024
16,730.58,16,16 January 2024
17,408.87,17,17 January 2024
18,542.68,18,18 January 2024
19,435.39,19,19 January 2024
20,931.2,20,20 January 2024
21,370.78,21,21 January 2024
22,966.9,22,22 January 2024
23,988.34,23,23 January 2024
24,769.87,24,24 January 2024
25,514.15,25,25 January 2024
26,887.01,26,26 January 2024
27,587.48,27,27 January 2024
28,462.71,28,28 January 2024
29,838.48,29,29 January 2024
30,927.28,30,30 January 2024
31,827.19,31,31 January 2024
32,884.12,32,01 February 2024
33,415.58,33,02 February 2024
34,846.66,34,03 February 2024
35,921.8,35,04 February 2024
36,1213.29,36,05 February 2024
37,679.72,37,06 February 2024
38,839.6,38,07 February 2024
39,593.13,39,08 February 2024
40,729.86,40,09 February 2024
41,426.66,41,10 February 2024
42,618.61,42,11 February 2024
43,709.72,43,12 February 2024
44,492.05,44,13 February 2024
45,904.33,45,14 February 2024
46,513.63,46,15 February 2024
47,855.69,47,16 February 2024
48,1049.04,48,17 February 2024
49,543.54,49,18 February 2024
50,833.55,50,19 February 2024
51,753.27,51,20 February 2024
52,689.4,52,21 February 2024
53,463.12,53,22 February 2024
54,641.95,54,23 February 2024
55,531.24,55,24 February 2024
56,827.58,56,25 February 2024
57,735.2,57,26 February 2024
58,797.59,58,27 February 2024
59,391.44,59,28 February 2024
60,607.57,60,29 February 2024
61,883.81,61,01 March 2024
62,532.45,62,02 March 2024
63,527.32,63,03 March 2024
64,433.68,64,04 March 2024
65,446.04,65,05 March 2024
66,913.76,66,06 March 2024
67,938.35,67,07 March 2024
68,717.83,68,08 March 2024
69,586.36,69,09 March 2024
70,426.9,70,10 March 2024
71,380.74,71,11 March 2024
72,853.08,72,12 March 2024
73,1451.79,73,13 March 2024
74,1411.99,74,14 March 2024
75,588.88,75,15 March 2024
76,1427.71,76,16 March 2024
77,563.24,77,17 March 2024
78,773.48,78,18 March 2024
79,481.63,79,19 March 2024
80,824.88,80,20 March 2024
81,778.45,81,21 March 2024
82,608.83,82,22 March 2024
83,802.28,83,23 March 2024
84,473.83,84,24 March 2024
85,850.97,85,25 March 2024
86,871.29,86,26 March 2024
87,485.47,87,27 March 2024
88,769.46,88,28 March 2024
89,423.06,89,29 March 2024
90,969.46,90,30 March 2024
91,660.19,91,31 March 2024
92,800.0,92,01 April 2024
93,508.94,93,02 April 2024
94,567.96,94,03 April 2024
95,701.23,95,04 April 2024
96,856.85,96,05 April 2024
97,905.2,97,06 April 2024
98,761.12,98,07 April 2024
99,587.13,99,08 April 2024
100,591.21,100,09 April 2024
101,839.0,101,10 April 2024
102,848.17,102,11 April 2024
103,614.7,103,12 April 2024
104,1277.02,104,13 April 2024
105,867.88,105,14 April 2024
106,457.34,106,15 April 2024
107,557.9,107,16 April 2024
108,576.97,108,17 April 2024
109,907.7,109,18 April 2024
110,379.91,110,19 April 2024
111,522.13,111,20 April 2024
112,734.55,112,21 April 2024
113,805.42,113,22 April 2024
114,552.2,114,23 April 2024
115,651.06,115,24 April 2024
116,469.01,116,25 April 2024
117,720.61,117,26 April 2024
118,592.3,118,27 April 2024
119,923.82,119,28 April 2024
120,641.28,120,29 April 2024
121,977.77,121,30 April 2024
122,396.56,122,01 May 2024
123,471.55,123,02 May 2024
124,506.42,124,03 May 2024
125,516.55,125,04 May 2024
126,880.28,126,05 May 2024
127,558.19,127,06 May 2024
128,445.8,128,07 May 2024
129,853.56,129,08 May 2024
130,772.94,130,09 May 2024
131,561.17,131,10 May 2024
132,779.22,132,11 May 2024
133,643.87,133,12 May 2024
134,567.1,134,13 May 2024
135,641.3,135,14 May 2024
136,1332.28,136,15 May 2024
137,698.88,137,16 May 2024
138,903.16,138,17 May 2024
139,944.95,139,18 May 2024
140,475.78,140,19 May 2024
141,872.04,141,20 May 2024
142,472.69,142,21 May 2024
143,955.23,143,22 May 2024
144,678.93,144,23 May 2024
145,358.91,145,24 May 2024
146,1476.86,146,25 May 2024
147,906.24,147,26 May 2024
148,803.65,148,27 May 2024
149,399.42,149,28 May 2024
150,401.9,150,29 May 2024
151,730.12,151,30 May 2024
152,784.45,152,31 May 2024
153,655.01,153,01 June 2024
154,537.64,154,02 June 2024
155,692.96,155,03 June 2024
156,676.52,156,04 June 2024
157,390.68,157,05 June 2024
158,778.79,158,06 June 2024
159,519.3,159,07 June 2024
160,589.87,160,08 June 2024
161,532.26,161,09 June 2024
162,567.92,162,10 June 2024
163,873.33,163,11 June 2024
164,603.26,164,12 June 2024
165,383.62,165,13 June 2024
166,902.74,166,14 June 2024
167,796.13,167,15 June 2024
168,699.74,168,16 June 2024
169,520.59,169,17 June 2024
170,745.32,170,18 June 2024
171,654.98,171,19 June 2024
172,858.06,172,20 June 2024
173,681.59,173,21 June 2024
174,393.79,174,22 June 2024
175,463.82,175,23 June 2024
176,945.64,176,24 June 2024
177,651.28,177,25 June 2024
178,957.0,178,26 June 2024
179,1381.93,179,27 June 2024
180,937.64,180,28 June 2024
181,555.12,181,29 June 2024
182,460.47,182,30 June 2024
183,895.01,183,01 July 2024
184,603.4,184,02 July 2024
185,713.09,185,03 July 2024
186,538.82,186,04 July 2024
187,485.25,187,05 July 2024
188,1324.7,188,06 July 2024
189,758.49,189,07 July 2024
190,808.41,190,08 July 2024
191,818.19,191,09 July 2024
192,427.6,192,10 July 2024
193,892.05,193,11 July 2024
194,620.31,194,12 July 2024
195,665.29,195,13 July 2024
196,727.66,196,14 July 2024
197,761.23,197,15 July 2024
198,771.37,198,16 July 2024
199,727.47,199,17 July 2024
200,566.03,200,18 July 2024
201,632.28,201,19 July 2024
202,767.84,202,20 July 2024
203,912.32,203,21 July 2024
204,440.86,204,22 July 2024
205,483.71,205,23 July 2024
206,818.84,206,24 July 2024
207,550.92,207,25 July 2024
208,669.8,208,26 July 2024
209,552.71,209,27 July 2024
210,640.38,210,28 July 2024
211,474.83,211,29 July 2024
212,677.97,212,30 July 2024
213,983.92,213,31 July 2024
214,1016.94,214,01 August 2024
215,510.31,215,02 August 2024
216,555.58,216,03 August 2024
217,637.71,217,04 August 2024
218,898.95,218,05 August 2024
219,816.72,219,06 August 2024
220,736.38,220,07 August 2024
221,390.77,221,08 August 2024
222,924.15,222,09 August 2024
223,706.41,223,10 August 2024
224,1303.11,224,11 August 2024
225,693.59,225,12 August 2024
226,499.11,226,13 August 2024
227,1305.94,227,14 August 2024
228,729.17,228,15 August 2024
229,883.98,229,16 August 2024
230,606.09,230,17 August 2024
231,756.24,231,18 August 2024
232,641.56,232,19 August 2024
233,609.51,233,20 August 2024
234,886.01,234,21 August 2024
235,495.67,235,22 August 2024
236,991.79,236,23 August 2024
237,826.5,237,24 August 2024
238,572.91,238,25 August 2024
239,828.93,239,26 August 2024
240,407.28,240,27 August 2024
241,596.42,241,28 August 2024
242,702.2,242,29 August 2024
243,938.1,243,30 August 2024
244,655.12,244,31 August 2024
245,576.54,245,01 September 2024
246,630.91,246,02 September 2024
247,384.27,247,03 September 2024
248,749.82,248,04 September 2024
249,553.0,249,05 September 2024
250,842.03,250,06 September 2024
251,788.53,251,07 September 2024
252,839.3,252,08 September 2024
253,628.52,253,09 September 2024
254,736.55,254,10 September 2024
255,625.84,255,11 September 2024
256,374.3,256,12 September 2024
257,1019.12,257,13 September 2024
258,1360.58,258,14 September 2024
259,424.67,259,15 September 2024
260,413.69,260,16 September 2024
261,788.72,261,17 September 2024
262,422.33,262,18 September 2024
263,661.23,263,19 September 2024
264,481.17,264,20 September 2024
265,948.24,265,21 September 2024
266,883.95,266,22 September 2024
267,610.57,267,23 September 2024
268,958.23,268,24 September 2024
269,691.26,269,25 September 2024
270,856.42,270,26 September 2024
271,578.73,271,27 September 2024
272,835.41,272,28 September 2024
273,943.99,273,29 September 2024
274,615.12,274,30 September 2024
275,647.18,275,01 October 2024
276,843.75,276,02 October 2024
277,479.31,277,03 October 2024
278,1389.83,278,04 October 2024
279,365.41,279,05 October 2024
280,499.39,280,06 October 2024
281,969.78,281,07 October 2024
282,569.08,282,08 October 2024
283,424.74,283,09 October 2024
284,971.39,284,10 October 2024
285,360.53,285,11 October 2024
286,990.73,286,12 October 2024
287,888.8,287,13 October 2024
288,746.39,288,14 October 2024
289,1238.17,289,15 October 2024
290,1398.99,290,16 October 2024
291,743.0,291,17 October 2024
292,655.51,292,18 October 2024
293,857.53,293,19 October 2024
294,731.95,294,20 October 2024
295,752.99,295,21 October 2024
296,499.02,296,22 October 2024
297,491.35,297,23 October 2024
298,578.34,298,24 October 2024
299,619.43,299,25 October 2024
300,542.62,300,26 October 2024
301,799.53,301,27 October 2024
302,422.91,302,28 October 2024
303,873.31,303,29 October 2024
304,520.73,304,30 October 2024
305,528.97,305,31 October 2024
306,956.14,306,01 November 2024
307,948.43,307,02 November 2024
308,836.18,308,03 November 2024
309,556.33,309,04 November 2024
310,400.75,310,05 November 2024
311,852.01,311,06 November 2024
312,489.16,312,07 November 2024
313,841.61,313,08 November 2024
314,530.98,314,09 November 2024
315,455.7,315,10 November 2024
316,413.22,316,11 November 2024
317,555.14,317,12 November 2024
318,772.64,318,13 November 2024
319,476.91,319,14 November 2024
320,754.86,320,15 November 2024
321,350.03,321,16 November 2024
322,924.45,322,17 November 2024
323,481.97,323,18 November 2024
324,727.87,324,19 November 2024
325,945.77,325,20 November 2024
326,452.32,326,21 November 2024
327,432.3,327,22 November 2024
328,356.77,328,23 November 2024
329,863.35,329,24 November 2024
330,884.65,330,25 November 2024
331,878.62,331,26 November 2024
332,857.99,332,27 November 2024
333,423.4,333,28 November 2024
334,915.94,334,29 November 2024
335,460.58,335,30 November 2024
336,368.38,336,01 December 2024
337,906.88,337,02 December 2024
338,867.21,338,03 December 2024
339,497.21,339,04 December 2024
340,993.09,340,05 December 2024
341,899.32,341,06 December 2024
342,380.69,342,07 December 2024
343,583.55,343,08 December 2024
344,764.76,344,09 December 2024
345,602.54,345,10 December 2024
346,993.8,346,11 December 2024
347,667.49,347,12 December 2024
348,886.91,348,13 December 2024
349,618.46,349,14 December 2024
350,696.41,350,15 December 2024
351,571.98,351,16 December 2024
352,624.5,352,17 December 2024
353,869.14,353,18 December 2024
354,917.63,354,19 December 2024
355,957.05,355,20 December 2024
356,1217.74,356,21 December 2024
357,826.4,357,22 December 2024
358,350.64,358,23 December 2024
359,758.69,359,24 December 2024
360,481.39,360,25 December 2024
361,831.07,361,26 December 2024
362,417.68,362,27 December 2024
363,481.73,363,28 December 2024
364,481.03,364,29 December 2024
365,867.34,365,30 December 2024
