Day,CO2,Index
1,881,1
2,534,2
3,569,3
4,607,4
5,360,5
6,956,6
7,976,7
8,916,8
9,542,9
10,2738,10
11,613,11
12,759,12
13,683,13
14,694,14
15,2019,15
16,2731,16
17,409,17
18,543,18
19,2435,19
20,931,20
21,371,21
22,967,22
23,988,23
24,770,24
25,3514,25
26,887,26
27,587,27
28,463,28
29,838,29
30,927,30
31,827,31
32,884,32
33,416,33
34,847,34
35,922,35
36,2213,36
37,680,37
38,840,38
39,593,39
40,730,40
41,427,41
42,619,42
43,710,43
44,492,44
45,2904,45
46,514,46
47,856,47
48,2049,48
49,544,49
50,4834,50
51,753,51
52,689,52
53,463,53
54,642,54
55,531,55
56,828,56
57,735,57
58,798,58
59,391,59
60,608,60
61,884,61
62,532,62
63,527,63
64,434,64
65,446,65
66,914,66
67,938,67
68,718,68
69,586,69
70,427,70
71,381,71
72,853,72
73,2452,73
74,2412,74
75,589,75
76,6428,76
77,563,77
78,773,78
79,482,79
80,2888,80
81,778,81
82,5609,82
83,802,83
84,474,84
85,851,85
86,871,86
87,485,87
88,769,88
89,2423,89
90,969,90
91,660,91
92,800,92
93,509,93
94,568,94
95,701,95
96,857,96
97,905,97
98,761,98
99,587,99
100,591,100
101,839,101
102,848,102
103,615,103
104,3277,104
105,868,105
106,457,106
107,558,107
108,577,108
109,908,109
110,2380,110
111,522,111
112,735,112
113,805,113
114,552,114
115,651,115
116,469,116
117,721,117
118,592,118
119,924,119
120,641,120
121,978,121
122,397,122
123,472,123
124,506,124
125,517,125
126,880,126
127,5558,127
128,446,128
129,854,129
130,2773,130
131,561,131
132,779,132
133,644,133
134,2567,134
135,641,135
136,2332,136
137,699,137
138,903,138
139,945,139
140,476,140
141,872,141
142,473,142
143,955,143
144,679,144
145,359,145
146,4488,146
147,2906,147
148,804,148
149,399,149
150,402,150
151,2730,151
152,784,152
153,655,153
154,538,154
155,693,155
156,677,156
157,391,157
158,2779,158
159,519,159
160,590,160
161,532,161
162,568,162
163,873,163
164,603,164
165,384,165
166,903,166
167,796,167
168,700,168
169,521,169
170,745,170
171,2655,171
172,858,172
173,682,173
174,394,174
175,464,175
176,2946,176
177,3651,177
178,957,178
179,3382,179
180,938,180
181,555,181
182,460,182
183,895,183
184,603,184
185,2713,185
186,539,186
187,485,187
188,2325,188
189,758,189
190,808,190
191,818,191
192,428,192
193,892,193
194,620,194
195,2665,195
196,728,196
197,2761,197
198,771,198
199,727,199
200,566,200
201,632,201
202,768,202
203,2912,203
204,441,204
205,484,205
206,819,206
207,551,207
208,670,208
209,2553,209
210,640,210
211,475,211
212,678,212
213,984,213
214,2017,214
215,510,215
216,556,216
217,638,217
218,899,218
219,817,219
220,736,220
221,391,221
222,2222,222
223,706,223
224,2303,224
225,694,225
226,499,226
227,2306,227
228,729,228
229,884,229
230,606,230
231,756,231
232,642,232
233,610,233
234,886,234
235,3496,235
236,992,236
237,2826,237
238,2573,238
239,829,239
240,407,240
241,596,241
242,702,242
243,938,243
244,655,244
245,577,245
246,631,246
247,384,247
248,750,248
249,553,249
250,842,250
251,789,251
252,839,252
253,629,253
254,737,254
255,626,255
256,374,256
257,3019,257
258,2361,258
259,425,259
260,414,260
261,789,261
262,2422,262
263,4661,263
264,481,264
265,948,265
266,884,266
267,611,267
268,958,268
269,691,269
270,856,270
271,579,271
272,835,272
273,944,273
274,615,274
275,647,275
276,844,276
277,479,277
278,2390,278
279,365,279
280,499,280
281,970,281
282,569,282
283,425,283
284,971,284
285,361,285
286,991,286
287,889,287
288,746,288
289,2238,289
290,2399,290
291,743,291
292,2656,292
293,858,293
294,732,294
295,753,295
296,499,296
297,491,297
298,578,298
299,619,299
300,543,300
301,800,301
302,423,302
303,873,303
304,521,304
305,529,305
306,956,306
307,948,307
308,836,308
309,556,309
310,401,310
311,852,311
312,489,312
313,842,313
314,531,314
315,456,315
316,413,316
317,555,317
318,773,318
319,477,319
320,755,320
321,350,321
322,924,322
323,482,323
324,728,324
325,946,325
326,452,326
327,432,327
328,357,328
329,863,329
330,885,330
331,879,331
332,858,332
333,3333,333
334,916,334
335,461,335
336,368,336
337,907,337
338,867,338
339,497,339
340,993,340
341,899,341
342,381,342
343,584,343
344,765,344
345,603,345
346,994,346
347,667,347
348,887,348
349,618,349
350,696,350
351,572,351
352,624,352
353,869,353
354,918,354
355,957,355
356,2218,356
357,826,357
358,351,358
359,759,359
360,481,360
361,831,361
362,418,362
363,482,363
364,481,364
365,867,365
